Temperature (K)	Pressure (MPa)	Density (mol/l)	Volume (l/mol)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
1231.374697891491	0.1	0.06417232718426322	15.583040913081097	16.04077776564447	2412.4517439943615	17.98811657144852	27.591117783110604	28.154201819500617	5081.1732542391765	0.0	211.2535518249551	65.00132916724507	Liquid
1231.4701225102092	0.1	0.06417105225496458	15.583350511797711	16.04333201436455	2412.838806001363	17.99021011513455	27.590982568640694	28.15406384555173	5081.223729525536	0.0	211.23923473282898	65.00317914895356	Liquid
1231.5655471289274	0.1	0.06416977731143583	15.58366012627237	16.04588625824385	2413.2258661117557	17.9923034918961	27.590847390219686	28.153925908387436	5081.274206879563	0.0	211.22492002107654	65.00502890429044	Liquid
1231.6609717476458	0.1	0.06416850235367612	15.583969756506425	16.048440497292688	2413.6129243260466	17.9943967017704	27.590712247847566	28.153788008007723	5081.324686301416	0.0	211.21060768907964	65.00687843325571	Liquid
1231.7563963663638	0.1	0.06416722738168448	15.584279402501254	16.050994731521374	2413.9999806447395	17.996489744794665	27.59057714152435	28.1536501444126	5081.375167791256	0.0	211.1962977362208	65.00872773584932	Liquid
1231.8518209850822	0.1	0.06416595239546001	15.584589064258227	16.05354896094025	2414.3870350683437	17.99858262100613	27.590442071250028	28.15351231760207	5081.425651349247	0.0	211.1819901618838	65.01057681207132	Liquid
1231.9472456038002	0.1	0.0641646773950018	15.584898741778705	16.05610318555961	2414.7740875973604	18.000675330441968	27.590307037024598	28.15337452757612	5081.476136975548	0.0	211.1676849654513	65.0124256619217	Liquid
1232.0426702225186	0.1	0.06416340238030889	15.585208435064068	16.058657405389802	2415.1611382322994	18.002767873139423	27.59017203884807	28.153236774334765	5081.526624670322	0.0	211.15338214630586	65.01427428540046	Liquid
1232.1380948412368	0.1	0.06416212735138042	15.585518144115671	16.061211620441117	2415.548186973664	18.00486024913565	27.59003707672043	28.15309905787799	5081.5771144337305	0.0	211.13908170383203	65.01612268250756	Liquid
1232.233519459955	0.1	0.06416085230821546	15.58582786893489	16.063765830723895	2415.935233821961	18.00695245846785	27.589902150641695	28.152961378205813	5081.627606265934	0.0	211.12478363741377	65.01797085324306	Liquid
1232.3289440786732	0.1	0.06415957725081305	15.586137609523101	16.06632003624845	2416.322278777695	18.00904450117319	27.58976726061185	28.152823735318215	5081.678100167096	0.0	211.11048794643435	65.01981879760693	Liquid
1232.4243686973914	0.1	0.0641583021791723	15.586447365881664	16.068874237025096	2416.709321841372	18.011136377288842	27.589632406630905	28.15268612921521	5081.7285961373755	0.0	211.096194630278	65.02166651559918	Liquid
1232.5197933161098	0.1	0.06415702709329227	15.58675713801196	16.071428433064167	2417.0963630134997	18.013228086851974	27.589497588698855	28.15254855989679	5081.779094176936	0.0	211.0819036883291	65.02351400721979	Liquid
1232.6152179348278	0.1	0.06415575199317207	15.587066925915348	16.073982624375965	2417.48340229458	18.015319629899718	27.589362806815704	28.152411027362962	5081.829594285939	0.0	211.06761511997328	65.02536127246877	Liquid
1232.7106425535462	0.1	0.0641544768788108	15.587376729593192	16.076536810970826	2417.8704396851235	18.01741100646924	27.589228060981444	28.15227353161372	5081.880096464545	0.0	211.053328924594	65.02720831134614	Liquid
1232.8060671722644	0.1	0.06415320175020749	15.58768654904688	16.079090992859058	2418.257475185632	18.019502216597658	27.589093351196084	28.152136072649064	5081.930600712916	0.0	211.03904510157767	65.02905512385188	Liquid
1232.9014917909826	0.1	0.06415192660736123	15.587996384277774	16.081645170050987	2418.6445087966117	18.02159326032211	27.58895867745962	28.151998650469	5081.981107031215	0.0	211.0247636503087	65.03090170998598	Liquid
1232.9969164097008	0.1	0.06415065145027114	15.588306235287238	16.084199342556932	2419.0315405185697	18.023684137679712	27.58882403977205	28.15186126507352	5082.031615419602	0.0	211.01048457017228	65.03274806974846	Liquid
1233.092341028419	0.1	0.06414937627893626	15.588616102076656	16.086753510387208	2419.418570352011	18.025774848707574	27.588689438133375	28.15172391646263	5082.08212587824	0.0	210.9962078605547	65.03459420313933	Liquid
1233.1877656471374	0.1	0.0641481010933557	15.588925984647386	16.08930767355215	2419.805598297442	18.027865393442816	27.5885548725436	28.15158660463633	5082.132638407289	0.0	210.98193352084206	65.03644011015857	Liquid
1233.2831902658554	0.1	0.06414682589352852	15.589235883000805	16.09186183206205	2420.1926243553667	18.029955771922506	27.58842034300272	28.151449329594612	5082.183153006913	0.0	210.96766155042027	65.03828579080616	Liquid
1233.3786148845738	0.1	0.06414555067945381	15.589545797138285	16.094415985927263	2420.5796485262927	18.032045984183767	27.588285849510736	28.151312091337488	5082.233669677272	0.0	210.9533919486757	65.04013124508215	Liquid
1233.4740395032918	0.1	0.06414427545113063	15.589855727061199	16.096970135158074	2420.966670810724	18.034136030263646	27.58815139206765	28.15117488986495	5082.284188418528	0.0	210.9391247149949	65.04197647298649	Liquid
1233.5694641220102	0.1	0.06414300020855809	15.590165672770915	16.099524279764832	2421.353691209168	18.036225910199242	27.588016970673458	28.151037725176998	5082.334709230845	0.0	210.92485984876413	65.0438214745192	Liquid
1233.6648887407284	0.1	0.06414172495173527	15.590475634268802	16.10207841975784	2421.74070972213	18.038315624027607	27.587882585328163	28.150900597273637	5082.385232114381	0.0	210.91059734937102	65.04566624968032	Liquid
1233.7603133594466	0.1	0.06414044968066124	15.590785611556235	16.104632555147422	2422.1277263501147	18.0404051717858	27.58774823603176	28.15076350615486	5082.435757069301	0.0	210.89633721620288	65.0475107984698	Liquid
1233.8557379781648	0.1	0.06413917439533506	15.59109560463459	16.1071866859439	2422.514741093629	18.042494553510874	27.58761392278426	28.150626451820674	5082.486284095766	0.0	210.8820794486464	65.04935512088764	Liquid
1233.951162596883	0.1	0.06413789909575585	15.591405613505234	16.10974081215759	2422.901753953177	18.044583769239868	27.587479645585653	28.150489434271076	5082.536813193937	0.0	210.8678240460904	65.05119921693387	Liquid
1234.0465872156014	0.1	0.06413662378192264	15.591715638169545	16.112294933798818	2423.2887649292666	18.046672819009817	27.587345404435943	28.150352453506066	5082.587344363977	0.0	210.85357100792146	65.05304308660847	Liquid
1234.1420118343194	0.1	0.06413534845383455	15.592025678628891	16.11484905087789	2423.675774022401	18.04876170285774	27.58721119933513	28.150215509525644	5082.6378776060465	0.0	210.83932033352826	65.05488672991142	Liquid
1234.2374364530378	0.1	0.06413407311149065	15.592335734884644	16.117403163405147	2424.06278123309	18.050850420820666	27.58707703028321	28.15007860232981	5082.68841292031	0.0	210.82507202229925	65.05673014684277	Liquid
1234.332861071756	0.1	0.06413279775489002	15.592645806938178	16.11995727139089	2424.449786561835	18.05293897293559	27.58694289728019	28.14994173191856	5082.738950306926	0.0	210.81082607362254	65.05857333740248	Liquid
1234.4282856904742	0.1	0.06413152238403172	15.592955894790869	16.122511374845452	2424.8367900091434	18.055027359239535	27.586808800326068	28.149804898291908	5082.78948976606	0.0	210.79658248688688	65.06041630159058	Liquid
1234.5237103091924	0.1	0.06413024699891487	15.593265998444084	16.125065473779138	2425.2237915755204	18.057115579769466	27.58667473942083	28.149668101449826	5082.840031297871	0.0	210.7823412614815	65.06225903940704	Liquid
1234.6191349279106	0.1	0.06412897159953855	15.593576117899193	16.127619568202284	2425.610791261472	18.0592036345624	27.586540714564503	28.14953134139235	5082.890574902523	0.0	210.76810239679534	65.06410155085186	Liquid
1234.714559546629	0.1	0.06412769618590176	15.59388625315759	16.130173658125205	2425.9977890675063	18.0612915236553	27.58640672575706	28.14939461811945	5082.941120580178	0.0	210.75386589221756	65.06594383592508	Liquid
1234.809984165347	0.1	0.06412642075800366	15.594196404220632	16.132727743558206	2426.384784994124	18.06337924708513	27.58627277299852	28.149257931631144	5082.991668330997	0.0	210.73963174713782	65.06778589462665	Liquid
1234.9054087840655	0.1	0.0641251453158433	15.594506571089696	16.135281824511637	2426.771779041836	18.065466804888874	27.586138856288876	28.149121281927425	5083.042218155142	0.0	210.72539996094628	65.06962772695661	Liquid
1235.0008334027834	0.1	0.06412386985941977	15.594816753766155	16.137835900995785	2427.158771211143	18.067554197103462	27.58600497562813	28.148984669008296	5083.092770052775	0.0	210.71117053303206	65.07146933291496	Liquid
1235.0962580215019	0.1	0.06412259438873212	15.59512695225139	16.140389973020998	2427.545761502556	18.069641423765862	27.585871131016276	28.148848092873752	5083.14332402406	0.0	210.69694346278604	65.07331071250167	Liquid
1235.19168264022	0.1	0.06412131890377946	15.595437166546766	16.142944040597577	2427.9327499165774	18.071728484913006	27.58573732245332	28.148711553523796	5083.193880069158	0.0	210.6827187495988	65.07515186571675	Liquid
1235.2871072589382	0.1	0.06412004340456086	15.595747396653664	16.145498103735846	2428.3197364537123	18.073815380581813	27.585603549939258	28.148575050958428	5083.244438188231	0.0	210.66849639285985	65.07699279256019	Liquid
1235.3825318776564	0.1	0.0641187678910754	15.596057642573456	16.14805216244613	2428.7067211144686	18.075902110809224	27.5854698134741	28.14843858517765	5083.29499838144	0.0	210.65427639196164	65.078833493032	Liquid
1235.4779564963746	0.1	0.06411749236332216	15.596367904307515	16.150606216738748	2429.0937038993507	18.077988675632152	27.58533611305783	28.14830215618146	5083.345560648949	0.0	210.6400587462937	65.0806739671322	Liquid
1235.573381115093	0.1	0.0641162168213002	15.596678181857225	16.153160266624017	2429.480684808866	18.0800750750875	27.58520244869046	28.148165763969857	5083.39612499092	0.0	210.62584345524823	65.08251421486077	Liquid
1235.668805733811	0.1	0.06411494126500862	15.59698847522395	16.15571431211225	2429.8676638435168	18.08216130921216	27.585068820371983	28.14802940854284	5083.446691407514	0.0	210.61163051821617	65.08435423621773	Liquid
1235.7642303525295	0.1	0.0641136656944465	15.597298784409071	16.158268353213785	2430.254641003813	18.08424737804305	27.584935228102406	28.147893089900414	5083.497259898894	0.0	210.5974199345897	65.08619403120305	Liquid
1235.8596549712477	0.1	0.06411239010961288	15.59760910941397	16.16082238993892	2430.6416162902574	18.086333281617026	27.58480167188172	28.147756808042573	5083.547830465222	0.0	210.5832117037604	65.08803359981675	Liquid
1235.9550795899659	0.1	0.06411111451050688	15.597919450240012	16.163376422297993	2431.028589703357	18.08841901997098	27.584668151709934	28.147620562969323	5083.598403106662	0.0	210.56900582512037	65.0898729420588	Liquid
1236.050504208684	0.1	0.06410983889712756	15.59822980688858	16.165930450301314	2431.415561243616	18.09050459314178	27.58453466758705	28.147484354680664	5083.648977823374	0.0	210.55480229806173	65.09171205792924	Liquid
1236.1459288274023	0.1	0.064108563269474	15.598540179361045	16.168484473959207	2431.802530911542	18.09259000116628	27.584401219513055	28.147348183176586	5083.699554615521	0.0	210.54060112197772	65.09355094742806	Liquid
1236.2413534461207	0.1	0.06410728762754529	15.598850567658786	16.171038493281998	2432.1894987076403	18.094675244081344	27.58426780748796	28.147212048457103	5083.750133483266	0.0	210.52640229626002	65.09538961055524	Liquid
1236.3367780648387	0.1	0.06410601197134048	15.599160971783183	16.17359250827998	2432.5764646324146	18.096760321923796	27.584134431511753	28.147075950522197	5083.80071442677	0.0	210.5122058203028	65.09722804731082	Liquid
1236.432202683557	0.1	0.06410473630085867	15.599471391735609	16.176146518963513	2432.9634286863743	18.098845234730508	27.58400109158445	28.14693988937189	5083.851297446197	0.0	210.49801169349772	65.09906625769476	Liquid
1236.527627302275	0.1	0.06410346061609894	15.599781827517438	16.178700525342876	2433.350390870021	18.10092998253827	27.583867787706037	28.14680386500616	5083.901882541709	0.0	210.48381991523922	65.10090424170704	Liquid
1236.6230519209935	0.1	0.06410218491706034	15.600092279130054	16.18125452742843	2433.737351183864	18.10301456538394	27.583734519876526	28.146667877425028	5083.9524697134675	0.0	210.46963048492108	65.10274199934774	Liquid
1236.7184765397117	0.1	0.064100909203742	15.600402746574824	16.18380852523046	2434.124309628407	18.105098983304313	27.58360128809591	28.14653192662848	5084.003058961635	0.0	210.45544340193652	65.10457953061679	Liquid
1236.8139011584299	0.1	0.06409963347614292	15.600713229853138	16.186362518759303	2434.511266204156	18.107183236336194	27.58346809236419	28.14639601261652	5084.053650286375	0.0	210.44125866567964	65.10641683551422	Liquid
1236.9093257771483	0.1	0.06409835773426224	15.601023728966366	16.188916508025283	2434.898220911618	18.109267324516395	27.583334932681364	28.14626013538915	5084.10424368785	0.0	210.42707627554464	65.10825391404003	Liquid
1237.0047503958663	0.1	0.06409708197809902	15.601334243915886	16.1914704930387	2435.285173751295	18.111351247881686	27.58320180904744	28.146124294946368	5084.154839166222	0.0	210.41289623092598	65.11009076619422	Liquid
1237.1001750145847	0.1	0.0640958062076523	15.601644774703082	16.194024473809893	2435.672124723698	18.11343500646887	27.583068721462404	28.14598849128817	5084.205436721652	0.0	210.39871853121807	65.11192739197676	Liquid
1237.1955996333027	0.1	0.06409453042292122	15.601955321329324	16.196578450349172	2436.0590738293286	18.115518600314704	27.58293566992627	28.145852724414564	5084.256036354304	0.0	210.38454317581673	65.11376379138768	Liquid
1237.291024252021	0.1	0.06409325462390483	15.60226588379599	16.199132422666864	2436.446021068695	18.117602029455977	27.58280265443903	28.14571699432554	5084.306638064342	0.0	210.37037016411566	65.11559996442699	Liquid
1237.3864488707393	0.1	0.0640919788106022	15.602576462104464	16.201686390773283	2436.8329664423013	18.119685293929432	27.582669675000687	28.14558130102111	5084.357241851926	0.0	210.35619949551088	65.11743591109465	Liquid
1237.4818734894575	0.1	0.0640907029830124	15.602887056256126	16.20424035467875	2437.2199099506533	18.121768393771827	27.58253673161124	28.145445644501265	5084.407847717221	0.0	210.34203116939784	65.1192716313907	Liquid
1237.5772981081757	0.1	0.06408942714113451	15.603197666252349	16.206794314393584	2437.6068515942575	18.1238513290199	27.58240382427069	28.145310024766008	5084.458455660387	0.0	210.3278651851718	65.12110712531512	Liquid
1237.6727227268939	0.1	0.06408815128496763	15.603508292094514	16.209348269928103	2437.99379137362	18.125934099710392	27.58227095297903	28.14517444181534	5084.509065681588	0.0	210.31370154222913	65.12294239286793	Liquid
1237.7681473456123	0.1	0.0640868754145108	15.603818933784	16.211902221292643	2438.380729289246	18.12801670588004	27.58213811773627	28.145038895649257	5084.559677780988	0.0	210.29954023996578	65.1247774340491	Liquid
1237.8635719643303	0.1	0.06408559952976312	15.60412959132219	16.2144561684975	2438.767665341639	18.130099147565545	27.582005318542414	28.14490338626777	5084.6102919587465	0.0	210.28538127777844	65.12661224885862	Liquid
1237.9589965830487	0.1	0.06408432363072367	15.604440264710453	16.21701011155301	2439.1545995313086	18.132181424803637	27.581872555397442	28.14476791367086	5084.660908215028	0.0	210.27122465506295	65.12844683729654	Liquid
1238.054421201767	0.1	0.06408304771739148	15.604750953950186	16.219564050469486	2439.541531858758	18.13426353763101	27.581739828301377	28.144632477858547	5084.711526549996	0.0	210.25707037121634	65.13028119936283	Liquid
1238.149845820485	0.1	0.06408177178976568	15.605061659042754	16.22211798525725	2439.928462324494	18.136345486084366	27.5816071372542	28.144497078830817	5084.762146963812	0.0	210.2429184256357	65.13211533505749	Liquid
1238.2452704392033	0.1	0.06408049584784532	15.605372379989543	16.224671915926624	2440.3153909290213	18.138427270200403	27.581474482255928	28.14436171658768	5084.812769456639	0.0	210.22876881771762	65.13394924438053	Liquid
1238.3406950579215	0.1	0.06407921989162951	15.605683116791925	16.22722584248792	2440.702317672846	18.140508890015784	27.581341863306545	28.144226391129127	5084.863394028639	0.0	210.21462154686034	65.13578292733195	Liquid
1238.43611967664	0.1	0.06407794392111726	15.605993869451297	16.229779764951473	2441.089242556476	18.142590345567207	27.58120928040606	28.144091102455164	5084.9140206799775	0.0	210.2004766124607	65.13761638391172	Liquid
1238.531544295358	0.1	0.0640766679363077	15.606304637969025	16.232333683327578	2441.476165580412	18.14467163689131	27.581076733554468	28.143955850565785	5084.964649410814	0.0	210.18633401391747	65.13944961411987	Liquid
1238.6269689140763	0.1	0.0640753919371999	15.606615422346492	16.234887597626585	2441.863086745165	18.14675276402477	27.58094422275178	28.143820635460997	5085.015280221313	0.0	210.1721937506271	65.1412826179564	Liquid
1238.7223935327943	0.1	0.06407411592379289	15.606926222585088	16.237441507858783	2442.250006051237	18.14883372700423	27.58081174799798	28.143685457140798	5085.065913111637	0.0	210.1580558219894	65.1431153954213	Liquid
1238.8178181515127	0.1	0.0640728398960858	15.607237038686183	16.239995414034524	2442.636923499137	18.15091452586635	27.58067930929308	28.143550315605186	5085.116548081949	0.0	210.14392022740142	65.14494794651458	Liquid
1238.913242770231	0.1	0.06407156385407768	15.60754787065116	16.2425493161641	2443.023839089367	18.152995160647745	27.58054690663708	28.14341521085416	5085.167185132412	0.0	210.12978696626257	65.14678027123624	Liquid
1239.008667388949	0.1	0.06407028779776759	15.60785871848141	16.245103214257853	2443.410752822436	18.155075631385053	27.580414540029974	28.14328014288773	5085.217824263188	0.0	210.1156560379716	65.14861236958627	Liquid
1239.1040920076673	0.1	0.06406901172715464	15.608169582178304	16.247657108326077	2443.797664698847	18.157155938114883	27.580282209471754	28.143145111705874	5085.268465474442	0.0	210.10152744192752	65.15044424156466	Liquid
1239.1995166263855	0.1	0.06406773564223786	15.60848046174323	16.25021099837912	2444.184574719108	18.15923608087386	27.580149914962448	28.14301011730862	5085.3191087663345	0.0	210.08740117752933	65.15227588717143	Liquid
1239.294941245104	0.1	0.06406645954301637	15.608791357177564	16.25276488442729	2444.5714828837235	18.161316059698585	27.580017656502022	28.14287515969594	5085.369754139029	0.0	210.0732772441766	65.15410730640659	Liquid
1239.390365863822	0.1	0.06406518342948923	15.609102268482689	16.25531876648089	2444.958389193199	18.163395874625646	27.5798854340905	28.14274023886786	5085.420401592691	0.0	210.05915564126911	65.15593849927009	Liquid
1239.4857904825403	0.1	0.06406390730165551	15.609413195659991	16.257872644550275	2445.345293648041	18.165475525691647	27.579753247727872	28.14260535482436	5085.471051127479	0.0	210.0450363682067	65.15776946576199	Liquid
1239.5812151012585	0.1	0.06406263115951427	15.609724138710854	16.260426518645737	2445.7321962487554	18.167555012933153	27.579621097414144	28.142470507565452	5085.52170274356	0.0	210.03091942438934	65.15960020588226	Liquid
1239.6766397199767	0.1	0.06406135500306459	15.610035097636658	16.262980388777603	2446.1190969958466	18.169634336386746	27.57948898314931	28.142335697091134	5085.5723564410955	0.0	210.0168048092168	65.16143071963091	Liquid
1239.772064338695	0.1	0.06406007883230558	15.61034607243878	16.265534254956197	2446.5059958898214	18.17171349608899	27.579356904933373	28.1422009234014	5085.623012220247	0.0	210.00269252209088	65.16326100700792	Liquid
1239.8674889574131	0.1	0.06405880264723626	15.610657063118612	16.26808811719183	2446.8928929311846	18.173792492076444	27.579224862766328	28.142066186496255	5085.673670081181	0.0	209.98858256241158	65.16509106801328	Liquid
1239.9629135761315	0.1	0.06405752644785574	15.610968069677531	16.27064197549484	2447.279788120444	18.17587132438566	27.57909285664818	28.141931486375697	5085.724330024058	0.0	209.97447492957946	65.16692090264706	Liquid
1240.0583381948495	0.1	0.06405625023416307	15.611279092116927	16.273195829875515	2447.666681458102	18.17794999305317	27.57896088657893	28.141796823039726	5085.774992049041	0.0	209.96036962299627	65.1687505109092	Liquid
1240.153762813568	0.1	0.06405497400615735	15.611590130438175	16.275749680344216	2448.053572944668	18.180028498115526	27.578828952558577	28.141662196488344	5085.825656156295	0.0	209.94626664206294	65.17057989279971	Liquid
1240.249187432286	0.1	0.06405369776383764	15.611901184642663	16.278303526911223	2448.440462580644	18.182106839609233	27.57869705458712	28.141527606721553	5085.876322345982	0.0	209.93216598618073	65.17240904831858	Liquid
1240.3446120510043	0.1	0.064052421507203	15.612212254731778	16.28085736958689	2448.827350366539	18.184185017570833	27.57856519266456	28.141393053739346	5085.926990618265	0.0	209.91806765475192	65.17423797746585	Liquid
1240.4400366697225	0.1	0.06405114523625251	15.612523340706902	16.28341120838152	2449.214236302857	18.186263032036827	27.5784333667909	28.141258537541734	5085.977660973308	0.0	209.9039716471784	65.17606668024148	Liquid
1240.5354612884407	0.1	0.06404986895098527	15.612834442569412	16.285965043305424	2449.6011203901035	18.18834088304371	27.578301576966126	28.1411240581287	5086.028333411272	0.0	209.88987796286239	65.17789515664546	Liquid
1240.630885907159	0.1	0.06404859265140032	15.6131455603207	16.288518874368936	2449.9880026287847	18.190418570627997	27.578169823190258	28.140989615500263	5086.079007932323	0.0	209.87578660120607	65.17972340667785	Liquid
1240.7263105258771	0.1	0.06404731633749673	15.613456693962155	16.291072701582372	2450.3748830194068	18.19249609482616	27.57803810546328	28.140855209656408	5086.129684536623	0.0	209.86169756161112	65.1815514303386	Liquid
1240.8217351445956	0.1	0.06404604000927362	15.613767843495145	16.29362652495606	2450.7617615624754	18.194573455674696	27.5779064237852	28.140720840597144	5086.180363224335	0.0	209.847610843482	65.18337922762773	Liquid
1240.9171597633135	0.1	0.06404476366673004	15.614079008921065	16.296180344500296	2451.1486382584944	18.196650653210057	27.577774778156016	28.140586508322464	5086.231043995623	0.0	209.8335264462209	65.18520679854522	Liquid
1241.012584382032	0.1	0.06404348730986502	15.614390190241307	16.29873416022543	2451.5355131079727	18.19872768746873	27.577643168575726	28.140452212832376	5086.28172685065	0.0	209.8194443692307	65.1870341430911	Liquid
1241.1080090007501	0.1	0.06404221093867768	15.614701387457247	16.301287972141758	2451.922386111414	18.20080455848715	27.577511595044335	28.14031795412687	5086.332411789579	0.0	209.80536461191545	65.18886126126534	Liquid
1241.2034336194683	0.1	0.06404093455316708	15.615012600570273	16.303841780259614	2452.309257269323	18.202881266301787	27.577380057561843	28.140183732205962	5086.383098812574	0.0	209.79128717367823	65.19068815306795	Liquid
1241.2988582381865	0.1	0.06403965815333226	15.615323829581774	16.306395584589307	2452.6961265822074	18.204957810949075	27.57724855612824	28.140049547069633	5086.433787919797	0.0	209.7772120539234	65.19251481849895	Liquid
1241.3942828569047	0.1	0.06403838173917238	15.61563507449312	16.308949385141165	2453.0829940505723	18.20703419246545	27.57711709074354	28.139915398717896	5086.484479111414	0.0	209.76313925205423	65.19434125755832	Liquid
1241.4897074756232	0.1	0.06403710531068642	15.61594633530572	16.311503181925517	2453.469859674924	18.209110410887344	27.576985661407736	28.13978128715075	5086.535172387586	0.0	209.74906876747508	65.19616747024605	Liquid
1241.5851320943411	0.1	0.06403582886787348	15.616257612020947	16.314056974952653	2453.8567234557663	18.211186466251156	27.576854268120822	28.139647212368185	5086.585867748476	0.0	209.7350005995914	65.19799345656217	Liquid
1241.6805567130596	0.1	0.06403455241073266	15.616568904640186	16.316610764232927	2454.243585393607	18.213262358593326	27.57672291088281	28.139513174370215	5086.63656519425	0.0	209.72093474780652	65.19981921650667	Liquid
1241.7759813317775	0.1	0.064033275939263	15.61688021316483	16.31916454977663	2454.63044548895	18.21533808795023	27.576591589693695	28.139379173156833	5086.687264725069	0.0	209.70687121152594	65.20164475007951	Liquid
1241.871405950496	0.1	0.06403199945346358	15.617191537596264	16.321718331594106	2455.017303742304	18.217413654358285	27.57646030455347	28.13924520872803	5086.7379663410975	0.0	209.69280999015402	65.20347005728075	Liquid
1241.9668305692142	0.1	0.0640307229533335	15.617502877935866	16.324272109695656	2455.4041601541708	18.21948905785387	27.576329055462143	28.13911128108382	5086.7886700425	0.0	209.67875108309715	65.20529513811036	Liquid
1242.0622551879324	0.1	0.06402944643887178	15.617814234185037	16.326825884091612	2455.7910147250586	18.221564298473368	27.576197842419717	28.138977390224202	5086.839375829438	0.0	209.66469448976045	65.20711999256835	Liquid
1242.1576798066505	0.1	0.06402816991007752	15.618125606345153	16.329379654792287	2456.1778674554726	18.22363937625315	27.576066665426183	28.138843536149167	5086.890083702076	0.0	209.6506402095491	65.2089446206547	Liquid
1242.2531044253687	0.1	0.06402689336694979	15.618436994417609	16.331933421808003	2456.564718345918	18.225714291229583	27.575935524481544	28.13870971885872	5086.940793660578	0.0	209.6365882418688	65.21076902236943	Liquid
1242.3485290440872	0.1	0.06402561680948768	15.618748398403783	16.33448718514909	2456.9515673969026	18.227789043439035	27.575804419585804	28.13857593835286	5086.991505705107	0.0	209.62253858612684	65.21259319771255	Liquid
1242.4439536628051	0.1	0.06402434023769023	15.619059818305072	16.337040944825844	2457.338414608928	18.229863632917834	27.57567335073896	28.138442194631594	5087.0422198358265	0.0	209.60849124172816	65.214417146684	Liquid
1242.5393782815236	0.1	0.06402306365155651	15.619371254122862	16.339594700848608	2457.725259982504	18.231938059702344	27.57554231794101	28.13830848769491	5087.092936052901	0.0	209.5944462080803	65.21624086928385	Liquid
1242.6348029002418	0.1	0.0640217870510856	15.619682705858539	16.342148453227693	2458.112103518135	18.234012323828885	27.57541132119196	28.13817481754282	5087.143654356492	0.0	209.5804034845892	65.21806436551208	Liquid
1242.73022751896	0.1	0.0640205104362766	15.619994173513488	16.344702201973416	2458.498945216325	18.236086425333784	27.575280360491803	28.13804118417531	5087.194374746767	0.0	209.56636307066194	65.21988763536868	Liquid
1242.8256521376782	0.1	0.06401923380712854	15.620305657089105	16.3472559470961	2458.885785077582	18.238160364253375	27.575149435840547	28.137907587592395	5087.245097223885	0.0	209.55232496570585	65.22171067885367	Liquid
1242.9210767563964	0.1	0.0640179571636405	15.620617156586773	16.34980968860606	2459.2726231024103	18.240234140623958	27.57501854723818	28.137774027794062	5087.295821788013	0.0	209.53828916912826	65.22353349596699	Liquid
1243.0165013751148	0.1	0.06401668050581158	15.62092867200788	16.352363426513634	2459.6594592913175	18.242307754481843	27.574887694684715	28.13764050478032	5087.346548439314	0.0	209.52425568033564	65.22535608670873	Liquid
1243.1119259938328	0.1	0.06401540383364082	15.621240203353816	16.35491716082911	2460.0462936448057	18.244381205863313	27.574756878180143	28.137507018551165	5087.39727717795	0.0	209.51022449873756	65.2271784510788	Liquid
1243.2073506125512	0.1	0.06401412714712729	15.621551750625974	16.357470891562844	2460.433126163385	18.246454494804677	27.57462609772447	28.1373735691066	5087.448008004087	0.0	209.49619562374065	65.22900058907726	Liquid
1243.3027752312692	0.1	0.06401285044627006	15.621863313825742	16.36002461872512	2460.8199568475575	18.248527621342195	27.574495353317687	28.13724015644662	5087.4987409178875	0.0	209.48216905475363	65.23082250070412	Liquid
1243.3981998499876	0.1	0.06401157373106822	15.622174892954503	16.36257834232629	2461.206785697832	18.25060058551217	27.574364644959807	28.137106780571234	5087.549475919516	0.0	209.46814479118422	65.23264418595933	Liquid
1243.4936244687058	0.1	0.06401029700152082	15.622486488013655	16.365132062376656	2461.593612714711	18.25267338735084	27.57423397265082	28.13697344148043	5087.600213009136	0.0	209.45412283244175	65.23446564484291	Liquid
1243.589049087424	0.1	0.06400902025762696	15.622798099004578	16.36768577888654	2461.980437898703	18.254746026894473	27.57410333639073	28.136840139174215	5087.650952186911	0.0	209.44010317793382	65.23628687735487	Liquid
1243.6844737061422	0.1	0.06400774349938565	15.623109725928677	16.37023949186626	2462.367261250311	18.25681850417932	27.573972736179538	28.136706873652592	5087.701693453006	0.0	209.4260858270705	65.23810788349519	Liquid
1243.7798983248604	0.1	0.06400646672679602	15.623421368787326	16.372793201326143	2462.7540827700436	18.25889081924162	27.57384217201724	28.13657364491555	5087.752436807583	0.0	209.41207077926066	65.23992866326391	Liquid
1243.8753229435788	0.1	0.06400518993985711	15.623733027581926	16.375346907276512	2463.1409024584054	18.260962972117625	27.57371164390384	28.136440452963104	5087.803182250807	0.0	209.3980580339135	65.24174921666099	Liquid
1243.9707475622968	0.1	0.06400391313856803	15.624044702313856	16.377900609727664	2463.5277203159008	18.263034962843538	27.573581151839335	28.13630729779524	5087.853929782842	0.0	209.38404759043868	65.24356954368646	Liquid
1244.0661721810152	0.1	0.06400263632292778	15.62435639298452	16.380454308689952	2463.914536343037	18.2651067914556	27.573450695823727	28.136174179411967	5087.904679403851	0.0	209.37003944824556	65.24538964434029	Liquid
